seller_id,total_orders,total_revenue,unique_products,avg_review,review_count,review_std,avg_freight,state,city,revenue_per_order,products_per_order,seller_tier,review_consistency,performance_score
7cb946b1ad19faebe28c3e86c2794ec3,1,25.0,1,5.0,1,0.0,15.1,MG,sete lagoas,25.0,1.0,Bronze,10.0,0.40006536727277675
7cf4ea70955b00d6b3c22542598e2715,1,189.9,1,5.0,1,0.0,14.91,SP,sao paulo,189.9,1.0,Bronze,10.0,0.40049652980401196
7d13fca15225358621be4086e1eb0964,578,113628.97,57,4.001742160278746,574,1.4111240045050126,14.934342560553631,SP,ribeirao preto,196.58991349480968,0.0986159169550173,Platinum,0.6617590594939707,0.6172440079153825
7d294cf9a6a69dc6a0c3e540fff0e039,5,257.25,1,4.4,5,0.8944271909999159,38.826,SC,barra velha,51.45,0.2,Silver,1.0056040392404,0.3526726292368725
7d456afc660226829370f3173d14520c,91,8338.25,22,4.274725274725275,91,1.1553348150205354,16.69912087912088,SP,mogi das cruzes,91.62912087912088,0.24175824175824176,Platinum,0.7966002281101727,0.3637799684672394
7d484ca289afaac6bf5fc6a1e96d2226,2,183.2,2,4.0,2,1.4142135623730951,32.61,MS,campo grande,91.6,1.0,Bronze,0.660408825313113,0.3204790113749078
7d76b645482be4a332374e8223836592,187,3843.93,89,3.9297297297297296,185,1.335319711119707,13.837486631016043,SP,sao paulo,20.555775401069518,0.47593582887700536,Platinum,0.6967088880984502,0.3244290672121622
7d7866a99a8656a42c7ff6352a433410,5,147.89,4,4.4,5,0.8944271909999159,11.898,SP,sao paulo,29.577999999999996,0.8,Bronze,1.0056040392404,0.35238668663883804
7d7d2b7a51328016102d4528c411d630,7,918.8,5,4.142857142857143,7,1.5735915849388862,25.72142857142857,SP,ibitinga,131.25714285714284,0.7142857142857143,Gold,0.5975173447328946,0.3338309494376613
7d81e74a4755b552267cd5e081563028,1,32.5,1,4.0,1,0.0,7.49,SP,sao paulo,32.5,1.0,Bronze,10.0,0.3200849774546098
7d948535954aaf8c5d39db007f74372e,4,194.0,3,3.75,4,1.5,10.95,SP,guaruja,48.5,0.75,Bronze,0.625,0.30050725003674733
7daca0837f033a41a6f3428c18657533,7,1228.98,4,3.5714285714285716,7,1.9023794624226835,24.02285714285714,SP,tanabi,175.56857142857143,0.5714285714285714,Gold,0.49940584128349863,0.2889276885501708
7dc8c42cc750eeafea6c85712ffee9bf,50,6409.68,16,4.26,50,1.225744255377865,20.7082,SP,sao paulo,128.1936,0.32,Platinum,0.7542932929511197,0.357559332038858
7dc9a3355bae96dd82008b313d3a456c,1,899.0,1,5.0,1,0.0,50.62,MG,dores de campos,899.0,1.0,Gold,10.0,0.4023506071290507
7ddcbb64b5bc1ef36ca8c151f6ec77df,343,55578.57,19,3.9058823529411764,340,1.440038752442871,23.168279883381924,SP,sao paulo,162.0366472303207,0.05539358600583091,Platinum,0.6493343095514706,0.4577913700644822
7dea6f73af847b42cc3985bd620f994d,2,324.0,2,4.0,2,1.4142135623730951,28.085,PR,cascavel,162.0,1.0,Silver,0.660408825313113,0.3208471598551863
7df1fc11cc5cbc518b39faa60cf5d67c,5,1037.6,5,4.2,5,1.7888543819998317,26.872000000000003,MS,campo grande,207.51999999999998,1.0,Gold,0.5294214363635836,0.3387130032893248
7e1fb0a3ebfb01ffb3a7dae98bf3238d,174,27349.53,25,4.133720930232558,172,1.2840096613941483,17.163218390804598,SP,franca,157.1812068965517,0.14367816091954022,Platinum,0.7225383087229856,0.4022082419316017
7e26c750b4cb9f6766f58265ff9ebe95,27,1344.3,2,4.407407407407407,27,0.9306432539361504,14.402962962962963,MG,belo horizonte,49.788888888888884,0.07407407407407407,Gold,0.970267836305996,0.3561075215843421
7e3dde9ffba72d5340f9aaf09b4424be,1,220.0,1,1.0,1,0.0,22.03,PR,cambe,220.0,1.0,Silver,10.0,0.0805752320004351
7e3f87d16fb353f408d467e74fbd8014,94,4754.99,20,4.127659574468085,94,1.2970938778768568,15.305425531914894,SP,sao paulo,50.585,0.2127659574468085,Platinum,0.7157715138797154,0.34264559509266873
7e79d65b5c6f1f544b7daea036acf720,4,517.8,2,4.5,4,0.5773502691896257,15.5225,SP,sao caetano do sul,129.45,0.5,Silver,1.4763410387308014,0.36135388695375137
7e93a43ef30c4f03f38b393420bc753a,340,176431.87,186,4.206489675516224,339,1.2912377928232202,18.59464705882353,SP,barueri,518.9172647058823,0.5470588235294118,Platinum,0.7187843840632833,0.7978339809531287
7e959205cebc10adefcb331f934238a4,2,513.9000000000001,2,1.0,2,0.0,16.325,SP,sao paulo,256.95000000000005,1.0,Silver,10.0,0.08134368965919815
7ea5bfa6c340f58f8e71fc1f0412b0d6,104,11002.89,9,4.077669902912621,103,1.3112583418179828,15.971057692307692,MG,belo horizonte,105.79701923076922,0.08653846153846154,Platinum,0.7085874856277554,0.35498274871149693
7ecd59e5e20407131822c1a68ac59c1f,29,1466.71,5,4.482758620689655,29,0.9863601796204502,20.269310344827588,DF,brasilia,50.576206896551724,0.1724137931034483,Gold,0.9205050210413432,0.3624556829613458
7ecef8194babfec876ca720714327841,8,990.5,5,4.25,8,0.46291004988627604,15.47,SP,campinas,123.8125,0.625,Gold,1.776482761681069,0.34258985134741343
7f02656561b680def9986c0795a8a080,2,84.0,1,3.0,2,2.8284271247461903,13.915,SP,sao paulo,42.0,0.5,Bronze,0.3414802408943917,0.24021963403652974
7f152321c60a266edc53af1925ef96c1,20,3919.8,3,3.8,20,1.6733200530681513,27.606,SC,criciuma,195.99,0.15,Platinum,0.5639139975154662,0.31424906543320663
7f2617c58d5d06806987308b45654351,23,3656.8,2,3.869565217391304,23,1.358620551284111,14.194347826086958,SP,sao paulo,158.9913043478261,0.08695652173913043,Platinum,0.6855792612545052,0.3191266191148999
7f35f9daf223da737b78738fbae4d977,5,252.0,2,4.0,5,1.7320508075688772,20.202,SP,valinhos,50.4,0.4,Silver,0.5458363904912633,0.32065890210958936
7f40d06aa0b5f1aa4f41af8c0480e2ef,6,1309.94,4,4.833333333333333,6,0.408248290463863,20.946666666666665,SP,rio claro,218.32333333333335,0.6666666666666666,Gold,1.9675422795565725,0.39009175487871184
7f5e4d5efad7e44b91115dd1decb65f3,9,179.9,2,5.0,9,0.0,8.602222222222222,SP,jacarei  sao paulo,19.98888888888889,0.2222222222222222,Bronze,10.0,0.4004703828949013
7f7b8245c336066a1f9933c359f11d77,43,2094.36,12,4.558139534883721,43,0.9832483962040689,12.462093023255814,SP,mogi mirim,48.70604651162791,0.27906976744186046,Gold,0.923149301216795,0.37012726684720326
7fc87cc3e89b3d1d5cabdca32f8485aa,14,2153.9,9,3.5714285714285716,14,1.785164750607962,48.708571428571425,SP,guarulhos,153.85,0.6428571428571429,Gold,0.5304576163316771,0.29134606846763633
7fdb0720c8d7c9075538b365dc8c3a22,10,1804.0,3,2.4,10,1.2649110640673518,48.431,PR,toledo,180.4,0.3,Gold,0.7326484679668878,0.1967169024035677
7fe21dd00d2f4943ae09525efa2fd674,4,299.6,4,3.0,4,2.309401076758503,14.34,RJ,rio de janeiro,74.9,1.0,Silver,0.4150409035864439,0.24078336139695614
7ff588a03c2aeae4fbd23f9ae64b760d,16,1182.2,11,4.6875,16,0.7932002689527193,13.82375,SP,guarulhos,73.8875,0.6875,Gold,1.1195697479720912,0.37809108759506527
800214c63934acd05d47e84214db8ba8,4,259.6,4,5.0,4,0.0,15.435,SC,jaragua do sul,64.9,1.0,Silver,10.0,0.4006787737605134
80146bc52c4f6af5239b23de2a20262b,2,27.1,1,3.0,2,0.0,24.84,SP,taboao da serra,13.55,0.5,Bronze,10.0,0.24007085812368995
804287717b9156fb7a787acd9af4fac1,1,18.8,1,5.0,1,0.0,15.1,PR,maringa,18.8,1.0,Bronze,10.0,0.4000491561891281
8060d731897e33b5c5ae575ce1e209e1,5,199.5,1,4.8,5,0.44721359549995787,18.29,SP,blumenau,39.9,0.2,Bronze,1.8274399763155684,0.38452163083675817
808d4348b916efa08e766ebad39f61eb,21,731.1,11,4.428571428571429,21,1.2071217242444345,13.515238095238095,SP,sao paulo,34.81428571428572,0.5238095238095238,Silver,0.7650396909882571,0.35619731481079653
8090490573c6c0aa343a7231ebcb8c86,26,3871.1200000000003,9,4.1923076923076925,26,1.357032962583614,16.419615384615387,SP,sao paulo - sp,148.88923076923078,0.34615384615384615,Platinum,0.6863262710452328,0.34550639766427116
809413606dbfe5deefd2db646693ef67,5,196.68,3,4.2,5,0.44721359549995804,10.074,SP,sao paulo,39.336,0.6,Bronze,1.8274399763155678,0.33651425740838903
80ceebb4ee9b31afb6c6a916a574a1e2,1,6729.0,1,,0,0.0,193.21,PR,londrina,6729.0,1.0,Platinum,10.0,
80cfd480be3eb6d6267139f5cb793555,1,99.9,1,4.0,1,0.0,26.44,SP,sao paulo,99.9,1.0,Bronze,10.0,0.3202612076220158
80e6699fe29150b372a0c8a1ebf7dcc8,100,11441.56,32,4.292929292929293,99,1.1802155221072823,27.1334,PR,pinhais,114.4156,0.32,Platinum,0.7811184778903186,0.3733504863747891
80f2cf9abf6b5a0e5c612b5eea6646e6,7,766.08,7,4.428571428571429,7,1.5118578920369088,41.24285714285714,SP,sao jose do rio preto,109.44000000000001,1.0,Silver,0.620402086896319,0.3562887766988657
8132b9bd16876e1b0f8808d43825dd48,3,727.9,2,2.3333333333333335,3,2.3094010767585034,13.68,SC,florianopolis,242.63333333333333,0.6666666666666666,Silver,0.41504090358644385,0.18856990018083347
813348c996469b40f2e028d5429d3495,202,11205.83,4,4.0,198,1.3888606878129586,17.795049504950494,SP,jundiai,55.47440594059406,0.019801980198019802,Platinum,0.671654512867108,0.3492997818519795
81336a0f57a33776419727a300249e90,19,1374.8500000000001,10,3.6842105263157894,19,1.6004385363930507,15.580526315789472,SP,sao carlos,72.36052631578949,0.5263157894736842,Gold,0.5880835905549328,0.29833164990434574
8160255418d5aaa7dbdc9f4c64ebda44,431,47017.69,57,3.8309859154929575,426,1.4663528071699792,18.222296983758703,SP,ibitinga,109.08976798143853,0.13225058004640372,Platinum,0.6384257719094322,0.42941559994187606
817245bcc3badd82bbd222e0366951a6,45,5580.5,4,4.073170731707317,41,1.2122343812654182,16.057333333333336,SP,bauru,124.0111111111111,0.08888888888888889,Platinum,0.7620589844900091,0.3404449411658036
81783131d2a97c8d44d406a4be81b5d9,15,1782.54,5,3.4285714285714284,14,1.9499225118444583,13.002666666666666,SP,sorocaba,118.836,0.3333333333333333,Gold,0.4878233173312635,0.27894650542233046
817f85dbb65aa3e70831d90fe75cdf89,11,1552.27,6,4.545454545454546,11,0.6875516509523285,21.05636363636364,SP,tiete,141.11545454545455,0.5454545454545454,Gold,1.269757988305622,0.3676950698968881
8185694b58b2ba6de20fd41ae608bbea,8,1372.3,8,4.5,8,0.7559289460184544,28.783749999999998,SP,tabao da serra,171.5375,1.0,Gold,1.1683212778954661,0.36358814033725945
818d28f936e791926d33bcb6ee94ef79,5,139.5,5,4.0,3,1.0,15.440000000000001,SP,sao paulo,27.9,1.0,Bronze,0.9090909090909091,0.32036474938209414
81a1104df0f08b59c68aa5b03cfe398e,73,9420.880000000001,17,4.267605633802817,71,1.1947234764206587,24.854657534246574,PR,sao jose dos pinhais,129.05315068493152,0.2328767123287671,Platinum,0.7723656967776319,0.366041140014493
81ed90f07c0bacb7594940ba2ef676aa,2,223.9,2,4.5,2,0.7071067811865476,16.78,MG,divinopolis,111.95,1.0,Silver,1.238993430992954,0.36058542929498827
81f89e42267213cb94da7ddc301651da,52,3955.0,4,3.5384615384615383,52,1.5011307954866462,14.734230769230768,SP,presidente prudente,76.0576923076923,0.07692307692307693,Platinum,0.6245585949747853,0.29341802563019925
820c7c9eaf76d2b226b6c242bcf3f34d,1,559.0,1,4.0,1,0.0,18.0,SP,sao paulo,559.0,1.0,Silver,10.0,0.3214616122192874
820cc752a266cdc6c1a1e61dd4583330,15,2802.7999999999997,4,4.133333333333334,15,1.1254628677422753,18.398000000000003,PR,maringa,186.85333333333332,0.26666666666666666,Gold,0.8160181971423943,0.3379951223522097
821fb029fc6e495ca4f08a35d51e53a5,29,19187.42,10,3.4285714285714284,28,1.7728105208558365,53.54586206896551,SP,sao paulo,661.635172413793,0.3448275862068966,Platinum,0.5339568466024103,0.32445488696656954
822166ed1e47908f7cfb49946d03c726,108,3714.83,34,3.9245283018867925,106,1.5534791258428515,16.862222222222222,RJ,tres rios,34.396574074074074,0.3148148148148148,Platinum,0.6047853791261233,0.32367539638810827
822b63912576852aea9a8436d72317b7,9,4905.6900000000005,5,4.0,9,1.7320508075688772,21.264444444444443,SP,mogi guacu,545.0766666666667,0.5555555555555556,Platinum,0.5458363904912633,0.33282686305552
822bad9bc42b51213ba522fe87b7ab5d,18,5160.0,7,4.111111111111111,18,1.2313975269103985,29.296666666666667,SC,balneario camboriu,286.6666666666667,0.3888888888888889,Platinum,0.7510904743233001,0.3423806939900027
827f8f69dfa529c561901c4f2e0f332f,104,3408.39,60,4.254901960784314,102,1.224229598198405,15.34201923076923,PR,curitiba,32.77298076923077,0.5769230769230769,Platinum,0.7551560555363551,0.3493040432171221
82921991ff5b557b045605b8bbf08d49,1,18.9,1,5.0,1,0.0,18.23,SP,sao paulo,18.9,1.0,Bronze,10.0,0.4000494176582192
82bd0703a4aefd6b599e5bfdaed378fb,24,2692.28,16,3.7083333333333335,24,1.7062332443303205,16.356666666666666,SP,marilia,112.17833333333334,0.6666666666666666,Gold,0.55363835381668,0.3037061467127184
82cb9f452fe8334df74b22d37824b431,18,838.2,8,4.722222222222222,18,0.4608885989624767,17.614444444444445,RS,caxias do sul,46.56666666666667,0.4444444444444444,Gold,1.782885232200806,0.37996941169943543
82e0a475a88cc9595229d8029273f045,80,10930.02,39,3.4625,80,1.7570382876601738,18.57375,SP,sao paulo,136.62525,0.4875,Platinum,0.5384918591312284,0.3055786239517977
830379336fad8c6f3b15a4a3ddb5c66e,4,268.0,2,4.5,4,0.5773502691896258,42.595,SP,sao paulo,67.0,0.5,Silver,1.4763410387308011,0.3607007371641664
83353a83fd769dfafa4f21a72b15e3e5,5,579.5,5,3.8,5,1.788854381999832,18.966,SP,sao paulo,115.9,1.0,Silver,0.5294214363635835,0.3055152133829643
834f3294fba9f932f56edc879193f925,66,39907.5,3,4.545454545454546,66,0.8975491104081189,65.15030303030304,SP,araraquara,604.6590909090909,0.045454545454545456,Platinum,1.002456911209994,0.4679821411698325
834f8533b2ecb6598dd004ff3de7203a,47,4538.29,26,3.723404255319149,47,1.5562235178061032,20.38340425531915,SP,sao paulo,96.55936170212766,0.5531914893617021,Platinum,0.6037832389462976,0.30973856604032524
835f0f7810c76831d6c7d24c7a646d4d,50,5130.0,19,3.3,50,1.7525491637693278,19.2806,SP,sao paulo,102.6,0.38,Platinum,0.5397967403819551,0.2774133643737817
83645b1645cdee8953ee54c29ceed564,14,978.9,11,4.428571428571429,14,0.8516306272526402,19.014285714285712,PR,santa terezinha de itaipu,69.92142857142856,0.7857142857142857,Gold,1.0508278856965778,0.3568452352185593
8378eb36b6b70c5734e83ad7b8cdc3b7,13,1714.8,3,3.769230769230769,13,1.7867030229749128,18.605384615384615,SC,itajai,131.90769230769232,0.23076923076923078,Gold,0.5300251220370769,0.3060221335127619
83a75eea11694e36e56dd0cb2240229a,3,487.0,1,5.0,3,0.0,14.156666666666666,SP,amparo,162.33333333333334,0.3333333333333333,Silver,10.0,0.4012733544736904
83b08de96980757220871b31bf6cffca,7,1304.17,4,4.285714285714286,7,1.4960264830861911,64.88714285714285,RJ,rio de janeiro,186.31,0.5714285714285714,Gold,0.6265560193376793,0.34626714430263117
83c465a786b06574376909b35ef6752a,3,281.4,2,5.0,3,0.0,16.353333333333335,SP,sao carlos,93.8,0.6666666666666666,Silver,10.0,0.4007357740223747
83c8aafbefb034674a70de0eac5b8954,2,134.9,2,5.0,2,0.0,25.485,PR,francisco beltrao,67.45,1.0,Bronze,10.0,0.4003527218039032
83d458c0d6d4f94295d63f091460bd60,1,89.9,1,5.0,1,0.0,15.84,SP,vila velha,89.9,1.0,Bronze,10.0,0.4002350607129051
83d7070a0b9a8b4625fa8682b819fabb,2,694.77,2,1.0,2,0.0,63.815,SP,cotia,347.385,1.0,Silver,10.0,0.08181660880428313
83deb69e889cf80f82be1dc6d5f2d486,42,5363.01,14,4.357142857142857,42,1.2261665142049392,21.753333333333334,SC,florianopolis,127.6907142857143,0.3333333333333333,Platinum,0.7540531217526013,0.3625940420743984
83e197e95a1bbabc8c75e883ed016c47,55,6693.6900000000005,19,4.745454545454545,55,0.6996872798345625,17.934,RJ,mage,121.70345454545455,0.34545454545454546,Platinum,1.2504888163369035,0.39713829404087414
83f2b4881141ce3fcd4e985125d3279e,3,60.7,3,5.0,3,0.0,13.56,SP,ribeirao preto,20.233333333333334,1.0,Bronze,10.0,0.40015871173830186
8444e55c1f13cd5c179851e5ca5ebd00,109,22873.21,54,3.073394495412844,109,1.7411491629803566,19.064770642201836,MG,congonhal,209.8459633027523,0.4954128440366973,Platinum,0.5431390460408172,0.30567793392699016
845e8036c3f7bf62099352f5ed910240,24,1584.6000000000001,18,3.8333333333333335,24,1.4645571126562063,19.19333333333333,RJ,rio de janeiro,66.025,0.75,Gold,0.6391585145154997,0.3108099058843459
8476243f92442881ddd5b578975cf115,12,7838.0,4,4.083333333333333,12,1.5642792899510296,22.919166666666666,RS,campo bom,653.1666666666666,0.3333333333333333,Platinum,0.6008606884902259,0.3471606140276221
84c945f15571830c1a91a33978e94009,2,51.98,1,4.5,2,0.7071067811865476,13.030000000000001,SP,sao paulo,25.99,0.5,Bronze,1.238993430992954,0.3601359116335574
84deb808079d1be601c209c1e771b1cc,2,34.93,2,5.0,2,0.0,11.605,PR,curitiba,17.465,1.0,Bronze,10.0,0.40009133115352363
8501d82f68d23148b6d78bb7c4a42037,1,19.7,1,1.0,1,0.0,10.96,SC,blumenau,19.7,1.0,Bronze,10.0,0.08005150941094806
85044848b1b767db2a4a58526adef4b4,4,240.60000000000002,3,3.25,4,1.5,16.2275,SP,osasco,60.150000000000006,0.75,Silver,0.625,0.2606290946332031
850857dfac77488c307e2b1cbd84ab5a,1,1599.0,1,5.0,1,0.0,39.72,PR,cascavel,1599.0,1.0,Gold,10.0,0.40418089076679864
850913d59ce317156b00f3705f1c3edb,34,2690.0,9,3.3529411764705883,34,1.6308085546407596,17.087058823529414,SP,atibaia,79.11764705882354,0.2647058823529412,Gold,0.5777646506996589,0.2752688126684215
850f4f8af5ea87287ac68de36e29107f,192,45355.36,42,4.287234042553192,188,1.161985580971515,16.220885416666665,SP,sao paulo,236.22583333333333,0.21875,Platinum,0.7924020805611499,0.46156897096449817
851773c885feb5e2da3b4f82bc2b17ce,10,585.3,8,4.2,10,1.3165611772087666,25.183,SP,lencois paulista,58.529999999999994,0.8,Silver,0.7059349190766536,0.3375303785902485
855668e0971d4dfd7bef1b6a4133b41b,327,32208.16,73,3.717391304347826,322,1.5399989973452781,23.844648318042815,SP,itatiba,98.49590214067278,0.22324159021406728,Platinum,0.6097564703507342,0.38160568756206825
8581055ce74af1daba164fdbd55a40de,435,64925.3,32,4.225806451612903,434,1.249361007799777,22.204597701149424,SP,guarulhos,149.2535632183908,0.0735632183908046,Platinum,0.7410915197783627,0.5078241079374323
85cc55e048b6bcc90c75afe7f0e72f72,9,308.28,6,4.444444444444445,9,1.3333333333333333,21.497777777777777,RJ,barra mansa,34.25333333333333,0.6666666666666666,Silver,0.6976744186046512,0.35636161246961984
85d9eb9ddc5d00ca9336a2219c97bb13,522,15415.24,64,4.167630057803469,519,1.197178298467936,16.50256704980843,MG,belo horizonte,29.531111111111112,0.12260536398467432,Platinum,0.7709040470235081,0.3737164925442181
85e7c62c1d6ea078c3897424f867a7c8,2,60.0,2,4.5,2,0.7071067811865476,13.85,SC,itapema,30.0,1.0,Bronze,1.238993430992954,0.3601568814546642
85ecf03781da592876b7844acc1b729f,2,251.0,2,4.5,2,0.7071067811865476,21.95,SP,sao paulo,125.5,1.0,Silver,1.238993430992954,0.3606562874186783
8602a61d680a10a82cceeeda0d99ea3d,19,826.99,10,4.473684210526316,19,1.1239029738980328,13.311052631578947,SP,sao paulo,43.52578947368421,0.5263157894736842,Gold,0.8170582320059899,0.36005706007864985
8603f0038fe0e52fedd3382d266723de,10,2355.0,9,4.4,10,1.2649110640673518,49.012,SC,garopaba,235.5,0.9,Gold,0.7326484679668878,0.35815759709556655
8629a7efec1aab257e58cda559f03ba7,1,45.22,1,1.0,1,0.0,18.89,GO,goiania,45.22,1.0,Bronze,10.0,0.08011823632299854
8629c241b3622ac12cd4118afdc8d394,13,1167.66,6,4.076923076923077,13,1.4411533842457842,25.720000000000002,SP,ribeirao preto,89.82000000000001,0.46153846153846156,Gold,0.6488646816224486,0.3292069161430645
863d2ebcd347ce4922de7a0f9a5581d6,19,1382.36,8,3.9473684210526314,19,1.4327007988227578,16.25315789473684,RJ,rio de janeiro,72.7557894736842,0.42105263157894735,Gold,0.6524430604903994,0.3194039178120353
8648b1e89e9b349e32d3741b30ec737e,103,7442.55,56,4.029126213592233,103,1.504609327703372,14.597087378640778,SP,jacarei,72.25776699029126,0.5436893203883495,Platinum,0.6232046534537283,0.34179006492755204
86649b1632b1c0e6c0bcb2c90a8b75d8,1,59.99,1,1.0,1,0.0,17.67,PR,medianeira,59.99,1.0,Bronze,10.0,0.08015685530775501
866558b3bccef2dbc6d29a2b5995016f,6,1519.3999999999999,4,4.666666666666667,6,0.5163977794943223,58.55833333333334,PR,arapongas,253.23333333333332,0.6666666666666666,Gold,1.6223290110168398,0.37730609470361093
86bb7c4b535e49a541baf3266b1c95b1,16,8162.4,5,3.2,15,1.567527625639452,20.30125,SP,franca,510.15,0.3125,Platinum,0.5996902147972073,0.2773421530925061
86bf77bdb52e615674772d5817c6212f,5,281.8,3,4.8,5,0.44721359549995804,19.516,RS,viamao,56.36,0.6,Silver,1.8274399763155678,0.38473681989873915
86ccac0b835037332a596a33b6949ee1,210,16619.93,72,4.0047846889952154,209,1.4192956258689031,18.89842857142857,SC,blumenau,79.14252380952381,0.34285714285714286,Platinum,0.658199749260838,0.36383875503321306
86ff3eaef0267069cc891a2ed9d10a17,7,409.75,7,4.714285714285714,7,0.7559289460184546,20.087142857142858,SC,palhoca,58.535714285714285,1.0,Silver,1.1683212778954657,0.3782142267436675
870d0118f7a9d85960f29ad89d5d989a,61,3157.2,18,4.016393442622951,61,1.2040460024252748,20.83327868852459,MG,pocos de caldas,51.75737704918033,0.29508196721311475,Gold,0.7668441129685549,0.3295665775542617
87142160b41353c4e5fca2360caf6f92,339,31095.98,56,4.3609467455621305,338,1.0674083217520178,21.293008849557523,RS,porto alegre,91.72855457227139,0.16519174041297935,Platinum,0.8565983138609329,0.4301821159217403
8759e7aedd644f487315e5860962f162,3,627.0,1,3.6666666666666665,3,2.3094010767585034,55.446666666666665,SP,santo andre,209.0,0.3333333333333333,Silver,0.41504090358644385,0.29497274453457334
876182d1918783bbe15233febfbd4926,3,120.27,3,4.0,3,1.0,11.576666666666668,SP,sao paulo,40.089999999999996,1.0,Bronze,0.9090909090909091,0.3203144688758743
87b4428a334b8f676fd9a7f3bf544fb5,1,29.99,1,5.0,1,0.0,18.99,SP,guaimbe,29.99,1.0,Bronze,10.0,0.400078414580423
87b740daf17b5d1be335a64164ec6842,13,14699.87,9,3.3076923076923075,13,1.6525039276108335,114.03923076923077,SP,suzano,1130.7592307692307,0.6923076923076923,Platinum,0.5706121305892234,0.3030510010982741
87d30a6a0cbf89356e49324971ab1d24,17,2134.13,12,4.352941176470588,17,1.3200935795706035,12.692941176470589,SP,sao paulo,125.53705882352942,0.7058823529411765,Gold,0.7041789459412752,0.3538153844316858
87d3c3aeb3ead335511b3ce315eb341e,15,749.3499999999999,11,3.5,14,1.6052797503622467,14.247333333333334,SP,sao paulo,49.95666666666666,0.7333333333333333,Silver,0.5864140471893678,0.2819593186342092
87d73636a3acf123e842bb890a4db036,1,269.9,1,5.0,1,0.0,43.71,SP,nhandeara,269.9,1.0,Silver,10.0,0.4007057050768974
87e24fc7052259b1f7f607d61c10d8be,8,7473.49,7,3.5,8,1.6903085094570331,29.54625,SP,sao paulo,934.18625,0.875,Platinum,0.5585629486301672,0.2995408663769618
87f3e35268860433e13d577825aada95,3,161.7,3,1.0,2,0.0,13.926666666666668,SP,bom jesus dos perdoes,53.9,1.0,Bronze,10.0,0.0804227955203198
880ce4951cf857ab1d9e0b75c1d856f4,1,178.9,1,5.0,1,0.0,18.82,MG,belo horizont,178.9,1.0,Bronze,10.0,0.4004677682039902
880eda903e719a5f179f7e9fceb3a69d,1,249.0,1,1.0,1,0.0,42.72,SP,ipua,249.0,1.0,Silver,10.0,0.08065105803685609
883dd81e82754ac2c65e9790a7db8c9a,5,319.5,4,4.4,5,1.3416407864998738,14.992,PR,curitiba,63.9,0.8,Silver,0.6936540706703205,0.3528353937460865
88460e8ebdecbfecb5f9601833981930,302,31546.550000000003,12,3.3488372093023258,301,1.6677051028516763,16.544867549668876,PR,maringa,104.4587748344371,0.039735099337748346,Platinum,0.5657052176784418,0.35039145430475616
888faa8bfb0b159c37de6d898b961c31,23,2418.2999999999997,14,3.869565217391304,23,1.423962072595237,22.900000000000002,SC,braco do norte,105.14347826086956,0.6086956521739131,Gold,0.6561843092965208,0.31588832442154147
889009a0ed0bb52c87819941192931b8,1,89.9,1,4.0,1,0.0,33.08,SP,lencois paulista,89.9,1.0,Bronze,10.0,0.32023506071290514
88ae906ea2acf6971f26c3e8b7cb4357,3,246.0,1,3.3333333333333335,3,0.5773502691896258,14.003333333333332,SP,sao paulo,82.0,0.3333333333333333,Silver,1.4763410387308011,0.2673098806307896
88af55b4a7ca402b27df16f7c7c9b5d2,1,130.0,1,1.0,1,0.0,11.52,SP,taboao da serra,130.0,1.0,Bronze,10.0,0.08033990981843893
88cd3681e0a2ba85e190f7d817629c4c,1,180.0,1,4.0,1,0.0,19.36,SC,brusque,180.0,1.0,Bronze,10.0,0.3204706443639924
88cf19ec1fc2c58f161aee259d57142c,14,1372.97,11,4.5,14,0.6504436355879909,16.765,SP,sao carlos,98.06928571428571,0.7857142857142857,Gold,1.332545114086384,0.36358989218016985
88ef59b51bdaa941d10a853429f2b6ce,2,252.9,2,2.0,2,1.4142135623730951,20.9,PR,guaratuba,126.45,1.0,Silver,0.660408825313113,0.16066125533140926
891071be6ba827b591264c90c2ae8a63,98,4177.28,31,3.704081632653061,98,1.638513178636772,13.031326530612244,SP,sao paulo,42.625306122448976,0.3163265306122449,Platinum,0.5752041527715852,0.3072488266612334
8931a84a914b3fe9b1ddaa4d704947ca,32,4668.3,16,3.774193548387097,31,1.6675266598439504,13.2684375,SP,sao paulo,145.884375,0.5,Platinum,0.5657623292020313,0.3141416454511092
8936ba0de1073ee888cb3185ae5dc661,1,389.99,1,5.0,1,0.0,22.22,SP,sao paulo,389.99,1.0,Silver,10.0,0.40101970330840764
897060da8b9a21f655304d50fd935913,430,23023.92,106,3.3943661971830985,426,1.6376069189149796,15.961744186046513,SP,ribeirao preto,53.544,0.24651162790697675,Platinum,0.5755041540836139,0.33174973013581766
89757206b887aed36f3e18d858460fea,2,120.5,2,5.0,2,0.0,27.82,SP,sao paulo,60.25,1.0,Bronze,10.0,0.4003150702547838
89a51f50b8095ea78d5768f34c13a76f,11,677.16,10,4.7272727272727275,11,0.46709936649691397,16.099999999999998,DF,brasilia,61.559999999999995,0.9090909090909091,Silver,1.7633594023869217,0.3799523822791574
89ad3263c0931c47f976d7c5778e60f6,6,568.2,5,4.166666666666667,6,1.602081978759722,21.923333333333332,SP,sao paulo,94.7,0.8333333333333334,Silver,0.5875157674418731,0.33481900070900256
